,IP,START_DATE,END_DATE,MOBILE,CONDITION,SYMBOL,INFORMATION,AREA_reside,CITY_reside,AREA_youth_haifa,AREA_work,CITY_reside_1,AREA_reside_haifa,AREA_work_haifa,AREA,AREA_names,TRUST_q1,TRUST_q2,TRUST_q3,TRUST_q4,TRUST_q5,TRUST_q6,TRUST_competence,TRUST_benevolence,TRUST_integrity,TRUST_INDEX,ELABORATION_q1,ELABORATION_q2,ELABORATION_q3,ELABORATION_q4,ELABORATION_q5,ELABORATION_q2.r,ELABORATION_q5.r,ELABORATION_INDEX,MEMORY_correct,MEMORY_incorrect,MEMORY_score,ELABORATION_time,TRUST_timer,ELABORATION_time_log,WASTE_TRUST_q1,WASTE_TRUST_q2,WASTE_TRUST_q3,WASTE_TRUST_q4,WASTE_TRUST_competence,WASTE_TRUST_benevolence,WASTE_TRUST_INDEX,WASTE_ELABORATION_time,WASTE_ELABORATION_time_log,IMC_item,IMC,RELEVANCE,ENVIRONMENT_INTEREST,ENVIRONMENT_FOLLOW,ENVIRONMENT_PREFERENCE,HAIFA_knowledge_q1.1,HAIFA_knowledge_q1.2,HAIFA_knowledge_q1.3,HAIFA_knowledge_q2,HAIFA_knowledge_q3,HAIFA_knowledge_1.1,HAIFA_knowledge_1.2,HAIFA_knowledge_1.3,HAIFA_knowledge_1_score,HAIFA_knowledge_2,HAIFA_knowledge_3,GOV_EVALUATION,GOV_TRUST,IDEOLOGY,AGE,EDUCATION,INCOME,HOME,GENDER,HEBREW,LOGO_memory_item,COLOR_memory_item,SVIVA_LOGO_memory,FAKE_LOGO_memory,SVIVA_COLOR_memory,FAKE_COLOR_memory,SVIVA_LOGO_recognize_test,SVIVA_LOGO_recognize,FAKE_LOGO_recognize,SVIVA_LOGO_affect,FAKE_LOGO_affect,TIMER_total,TIMER_total_filter,REPETITION_trust,REPETITION_elaboration,REPETITION_filter,TRUST_timer_filter
567,,28/05/2017 16:45,28/05/2017 16:54,1,E,1,0,5,RISHON LEZION,0,4,RISHON LEZION,0,0,0,0 Shfela,4,4,4,4,4,3,4,4,3.5,3.833333333,6,2,5,5,3,6,5,5.4,3,0,3,18.201,84.801,2.954962361,5,4,5,5,4.5,5,4.75,27.733,3.358046288,9,1,3,5,5,5,15,12,14,3,2,1,0,1,2,0,2,3,4,3,48,5,5,1,0,1,3,2,NA,0,NA,1,NA,NA,2,NA,5,8,0,0,0,0,0
568,,28/05/2017 16:49,28/05/2017 16:54,1,D,2,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,5,5,5,6,6,6,5,5.5,6,5.5,6,3,5,6,2,5,6,5.6,1,0,1,20.486,20.389,3.06740156,3,4,4,4,3.5,4,3.75,19.75,3.032546247,9,1,3,2,3,3,13,14,13,3,1,0,1,0,1,0,1,4,5,3,41,7,2,2,0,1,4,1,0,NA,1,NA,NA,6,NA,6,NA,5,0,0,0,0,0
569,,28/05/2017 16:45,28/05/2017 16:55,0,D,2,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,3,4,4,4,4,4,3.5,4,4,3.833333333,3,3,3,3,4,5,4,3.6,0,2,0,9.657,47.889,2.366216953,5,4,5,4,4.5,4.5,4.5,32.473,3.510739144,9,1,4,6,6,7,15,13,15,3,3,1,0,0,1,0,3,3,3,6,66,5,2,1,0,1,3,3,0,NA,0,NA,NA,1,NA,6,NA,9,0,0,0,0,0
570,,28/05/2017 16:48,28/05/2017 16:55,0,F,0,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,4,4,4,4,4,4,4,4,4,4,5,6,4,5,1,2,7,4.6,3,0,3,23.811,22.132,3.211287103,6,6,6,6,6,6,6,44.268,3.812600381,9,1,4,6,1,5,15,2,15,2,1,1,0,0,1,0,1,5,4,2,26,6,3,2,0,1,0,0,NA,NA,NA,NA,0,6,NA,7,NA,6,0,1,0,0,0
571,,28/05/2017 16:48,28/05/2017 16:55,1,F,0,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,4,4,3,4,3,3,4,3.5,3,3.5,7,2,7,6,5,6,3,5.8,2,0,2,18.086,21.382,2.948955082,6,5,6,5,5.5,5.5,5.5,14.217,2.722413224,9,1,5,7,7,7,15,11,14,1,3,1,0,1,2,1,3,4,4,5,38,7,4,1,0,1,0,0,NA,NA,NA,NA,0,2,NA,5,NA,7,0,0,0,0,0
572,,28/05/2017 16:49,28/05/2017 16:55,1,B,1,1,3,NATANIA,0,4,NATANIA,0,0,0,0 Shfela,4,4,4,4,4,4,4,4,4,4,1,6,1,1,1,2,7,2.4,0,0,0,5.405,14.552,1.857078935,4,4,3,3,4,3,3.5,7.393,2.127398025,9,1,1,3,3,5,15,14,14,3,1,1,0,1,2,0,1,4,4,4,33,7,4,1,0,1,3,2,NA,0,NA,1,NA,NA,1,NA,4,5,0,1,0,0,0
573,,28/05/2017 16:47,28/05/2017 16:55,1,C,0,1,3,PETACH TIKVA,0,5,PETACH TIKVA,0,0,0,0 Shfela,5,5,6,6,5,4,5,6,4.5,5.166666667,4,5,4,5,2,3,6,4.4,2,1,1,9.265,32.487,2.32874005,5,4,3,4,4.5,3.5,4,14.823,2.761464578,9,1,4,6,5,7,15,13,15,1,3,1,0,0,1,1,3,4,4,5,49,5,2,1,0,1,0,0,NA,NA,NA,NA,1,7,NA,5,NA,7,0,0,0,0,0
574,,28/05/2017 16:47,28/05/2017 16:55,0,E,1,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,3,4,3,3,6,5,3.5,3,5.5,4,6,3,5,6,1,5,7,5.8,2,1,1,10.889,29.507,2.475613603,5,5,4,4,5,4,4.5,19.697,3.029988762,9,1,5,5,5,6,15,12,15,1,2,1,0,0,1,1,2,4,2,6,44,5,3,1,0,1,4,2,NA,0,NA,1,NA,NA,5,NA,4,8,0,0,0,0,0
575,,28/05/2017 16:47,28/05/2017 16:55,0,F,0,0,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,5,5,5,5,5,5,5,5,5,5,5,3,5,6,2,5,6,5.4,0,3,0,8.868,23.715,2.289297199,3,3,2,2,3,2,2.5,10.163,2.412604738,9,1,5,5,4,4,14,12,13,2,1,1,0,1,2,0,1,5,5,4,50,5,3,1,0,1,0,0,NA,NA,NA,NA,1,6,NA,5,NA,8,0,1,0,0,0
576,,28/05/2017 16:46,28/05/2017 16:56,0,E,1,0,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,2,1,1,1,3,2,1.5,1,2.5,1.666666667,7,1,6,6,1,7,7,6.6,1,2,0,6.565,20.175,2.023532347,1,4,2,4,2.5,3,2.75,9.096,2.312139306,9,1,3,5,6,7,11,11,11,2,1,0,0,0,0,0,1,4,3,6,41,5,3,1,0,1,3,2,NA,0,NA,1,NA,NA,2,NA,7,9,0,0,0,0,0
577,,28/05/2017 16:50,28/05/2017 16:56,1,B,1,1,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,4,4,3,5,4,4,4,4,4,4,7,1,4,4,1,7,7,5.8,1,0,1,24.102,25.604,3.222947524,5,4,4,4,4.5,4,4.25,12.62,2.611539301,9,1,4,5,4,5,15,12,15,3,2,1,0,0,1,0,2,3,4,2,38,5,3,1,0,1,1,3,NA,0,NA,0,NA,NA,2,NA,4,5,0,0,0,0,0
578,,28/05/2017 16:44,28/05/2017 16:56,1,C,0,1,4,RISHON LEZION,0,4,RISHON LEZION,0,0,0,0 Shfela,3,3,3,3,4,3,3,3,3.5,3.166666667,6,2,6,6,2,6,6,6,0,0,0,7.08,267.129,2.089391873,7,5,4,4,6,4,5,16.755,2.876667166,9,1,6,7,7,7,15,14,15,1,1,1,0,0,1,1,1,3,3,8,54,5,1,1,0,1,0,0,NA,NA,NA,NA,1,1,NA,5,NA,11,0,0,0,0,0
579,,28/05/2017 16:49,28/05/2017 16:56,1,A,2,1,3,RISHON LEZION,0,4,RISHON LEZION,0,0,0,0 Shfela,6,6,6,6,6,6,6,6,6,6,4,6,4,6,4,2,4,4,1,0,1,6.496,15.317,2.014369545,5,5,5,5,5,5,5,3.452,1.493353433,9,1,4,6,6,6,14,11,14,3,2,1,0,0,1,0,2,4,5,4,43,5,3,1,0,1,1,3,1,NA,0,NA,NA,1,NA,4,NA,7,0,1,0,0,0
580,,28/05/2017 16:53,28/05/2017 16:57,0,A,2,1,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,3,5,5,5,5,4,4,5,4.5,4.5,4,4,5,4,4,4,4,4.2,1,0,1,2.796,10.056,1.333947881,3,4,4,6,3.5,5,4.25,2.954,1.374727725,9,1,6,7,7,4,11,11,2,2,4,0,1,1,2,0,4,2,1,6,60,7,3,1,0,1,1,1,1,NA,1,NA,NA,7,NA,7,NA,3,0,0,0,0,0
581,,28/05/2017 16:50,28/05/2017 16:57,0,B,1,1,4,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,5,5,5,5,5,5,5,5,5,5,6,1,5,5,4,7,4,5.4,1,2,0,12.706,13.232,2.617833693,5,6,6,6,5.5,6,5.75,14.65,2.750470917,9,1,5,6,5,5,15,15,15,2,3,0,0,0,0,0,3,5,4,7,39,7,4,1,0,2,1,1,NA,0,NA,0,NA,NA,4,NA,3,6,0,1,0,0,0
582,,28/05/2017 16:49,28/05/2017 16:57,1,A,2,1,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,3,4,5,3,3,2,3.5,4,2.5,3.333333333,6,5,5,6,2,3,6,5.2,3,0,3,14.668,36.624,2.751620416,3,4,5,5,3.5,5,4.25,23.734,3.208178815,9,1,5,5,5,6,14,13,13,1,3,1,0,1,2,1,3,3,3,5,45,7,3,1,0,1,1,1,1,NA,1,NA,NA,4,NA,4,NA,8,0,0,0,0,0
583,,28/05/2017 16:49,28/05/2017 16:57,0,A,2,1,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,7,5,6,6,7,7,6,6,7,6.333333333,6,2,6,6,1,6,7,6.2,3,0,3,22.204,33.936,3.144324678,3,2,4,4,2.5,4,3.25,41.236,3.743272938,9,1,7,7,7,7,15,15,15,1,3,0,0,0,0,1,3,4,4,8,30,7,3,1,0,1,1,1,1,NA,1,NA,NA,7,NA,7,NA,8,0,0,0,0,0
584,,28/05/2017 16:50,28/05/2017 16:58,1,F,0,0,3,NATANIA,0,4,NATANIA,0,0,0,0 Shfela,2,2,2,2,2,2,2,2,2,2,7,2,6,6,2,6,6,6.2,2,0,2,45.552,46.923,3.840569967,7,6,7,7,6.5,7,6.75,35.084,3.585849554,9,1,4,3,2,4,15,12,12,3,1,1,0,1,2,0,1,4,4,5,33,7,3,1,0,1,0,0,NA,NA,NA,NA,1,5,NA,5,NA,7,0,1,0,0,0
585,,28/05/2017 16:46,28/05/2017 16:58,0,B,1,1,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,6,6,7,7,7,6,6,7,6.5,6.5,6,2,7,7,1,6,7,6.6,2,1,1,12.929,47.829,2.633972998,6,7,7,7,6.5,7,6.75,25.403,3.27347764,9,1,7,6,7,7,15,15,15,1,3,0,0,0,0,1,3,5,6,5,68,4,1,1,0,1,3,1,NA,0,NA,0,NA,NA,1,NA,4,11,0,0,0,0,0
586,,28/05/2017 16:50,28/05/2017 16:58,0,E,1,0,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,4,4,5,7,3,3,4,6,3,4.333333333,3,6,4,5,2,2,6,4,0,1,0,6.274,35.05,1.984306347,5,5,7,4,5,5.5,5.25,18.197,2.954754017,9,1,6,6,5,7,15,13,14,2,2,1,0,1,2,0,2,3,3,6,45,5,3,1,0,1,3,2,NA,0,NA,1,NA,NA,2,NA,4,8,0,0,0,0,0
587,,28/05/2017 16:46,28/05/2017 16:58,0,D,2,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,7,6,7,6,6,5,6.5,6.5,5.5,6.166666667,7,6,5,6,1,2,7,5.4,2,0,2,47.665,62.191,3.884960086,6,6,6,7,6,6.5,6.25,30.213,3.440834675,9,1,6,6,5,7,15,13,14,3,2,1,0,1,2,0,2,5,5,7,46,3,3,1,0,1,1,1,1,NA,1,NA,NA,3,NA,6,NA,12,0,0,0,0,0
588,,28/05/2017 16:49,28/05/2017 16:58,0,C,0,1,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,6,6,6,6,5,5,6,6,5,5.666666667,6,2,5,6,1,6,7,6,2,0,2,7.113,39.15,2.093467713,5,5,5,5,5,5,5,5.753,1.909986851,9,1,4,5,5,6,15,14,13,1,1,1,1,1,3,1,1,4,4,3,25,7,2,2,0,1,0,0,NA,NA,NA,NA,1,6,NA,6,NA,9,0,0,0,0,0
589,,28/05/2017 16:47,28/05/2017 16:58,1,E,1,0,3,PETACH TIKVA,0,4,PETACH TIKVA,0,0,0,0 Shfela,5,3,3,3,5,5,4,3,5,4,2,5,2,2,5,3,3,2.4,0,2,0,24.861,48.151,3.252736042,5,3,3,3,4,3,3.5,15.381,2.796122127,9,1,2,5,4,4,15,12,13,1,1,1,0,1,2,1,1,3,3,4,46,8,5,1,0,1,4,3,NA,0,NA,0,NA,NA,5,NA,6,11,0,0,0,0,0
590,,28/05/2017 16:48,28/05/2017 16:58,0,D,2,0,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,2,2,1,2,3,3,2,1.5,3,2.166666667,5,2,4,5,5,6,3,4.6,2,0,2,20.789,27.546,3.081405255,3,2,1,2,2.5,1.5,2,28.352,3.379360687,9,1,3,5,5,4,15,15,15,3,2,0,0,0,0,0,2,3,2,6,41,8,3,1,0,1,1,1,1,NA,1,NA,NA,5,NA,6,NA,10,0,0,0,0,0
591,,28/05/2017 16:53,28/05/2017 16:58,0,E,1,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,5,5,5,5,4,3,5,5,3.5,4.5,5,5,5,5,3,3,5,4.6,3,0,3,13.846,17.461,2.697730469,5,4,5,5,4.5,5,4.75,11.992,2.564333783,9,1,4,5,5,7,14,12,13,2,3,1,0,1,2,0,3,4,3,3,42,5,3,1,0,1,2,2,NA,1,NA,1,NA,NA,3,NA,4,5,0,0,0,0,0
592,,28/05/2017 16:54,28/05/2017 16:59,0,F,0,0,3,PETACH TIKVA,1,3,PETACH TIKVA,0,0,0,0 Shfela,5,5,5,4,5,4,5,4.5,4.5,4.666666667,4,6,3,4,4,2,4,3.4,0,1,0,4.135,10.817,1.636079843,4,4,4,4,4,4,4,4.566,1.716676663,9,1,3,5,4,4,14,13,14,3,1,1,0,0,1,0,1,5,6,3,40,8,3,1,0,1,0,0,NA,NA,NA,NA,1,5,NA,4,NA,5,0,0,0,0,0
593,,28/05/2017 16:52,28/05/2017 16:59,0,E,1,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,4,3,5,5,5,4,3.5,5,4.5,4.333333333,2,5,2,5,2,3,6,3.6,3,1,2,6.909,29.495,2.068001352,3,3,3,4,3,3.5,3.25,9.797,2.379268318,9,1,5,4,4,6,15,11,15,2,1,1,0,0,1,0,1,2,3,5,49,8,4,1,0,1,3,1,NA,0,NA,0,NA,NA,1,NA,4,7,0,0,0,0,0
594,,28/05/2017 16:45,28/05/2017 17:00,0,D,2,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,2,2,3,2,3,2,2,2.5,2.5,2.333333333,6,2,6,5,2,6,6,5.8,2,0,2,31.242,20.407,3.47326995,2,1,2,1,1.5,1.5,1.5,36.17,3.615501984,9,1,3,5,6,5,15,2,10,3,2,1,0,1,2,0,2,3,2,3,33,8,3,1,0,1,1,1,1,NA,1,NA,NA,3,NA,5,NA,14,0,0,0,0,0
595,,28/05/2017 16:56,28/05/2017 17:00,0,B,1,1,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,4,5,5,5,5,5,4.5,5,5,4.833333333,6,3,6,5,1,5,7,5.8,2,0,2,10.812,12.967,2.469115964,5,6,5,5,5.5,5,5.25,15.183,2.783961309,9,1,4,5,5,6,14,13,14,3,3,1,0,0,1,0,3,4,4,5,44,3,3,1,0,1,1,1,NA,0,NA,0,NA,NA,2,NA,5,3,0,0,0,0,0
596,,28/05/2017 16:54,28/05/2017 17:00,0,D,2,0,3,NATANIA,0,3,NATANIA,0,0,0,0 Shfela,2,3,3,3,3,3,2.5,3,3,2.833333333,6,2,6,6,5,6,3,5.4,2,0,2,23.235,27.346,3.187797869,2,3,3,3,2.5,3,2.75,22.611,3.161712705,9,1,5,4,4,6,14,14,14,3,3,0,0,0,0,0,3,3,2,3,23,3,2,1,0,1,1,1,1,NA,1,NA,NA,3,NA,5,NA,6,0,0,0,0,0
597,,28/05/2017 16:54,28/05/2017 17:00,0,E,1,0,3,NATANIA,0,3,NATANIA,0,0,0,0 Shfela,5,5,5,5,5,5,5,5,5,5,4,5,2,2,2,3,6,3.4,2,1,1,7.868,28.13,2.182449292,6,6,5,5,6,5,5.5,7.165,2.099856726,9,1,4,6,6,7,14,12,14,3,3,1,0,0,1,0,3,5,5,3,50,5,4,1,0,1,2,1,NA,1,NA,0,NA,NA,3,NA,4,6,0,1,0,0,0
598,,28/05/2017 16:52,28/05/2017 17:01,0,B,1,1,5,RISHON LEZION,0,5,RISHON LEZION,0,0,0,0 Shfela,4,3,3,3,3,4,3.5,3,3.5,3.333333333,5,2,2,2,2,6,6,4.2,3,0,3,34.281,33.472,3.563344575,4,5,3,2,4.5,2.5,3.5,37.013,3.637928206,9,1,1,2,2,5,15,13,14,2,1,1,0,1,2,0,1,3,3,4,NA,NA,NA,NA,0,1,4,2,NA,0,NA,1,NA,NA,1,NA,4,8,0,0,0,0,0
599,,28/05/2017 16:52,28/05/2017 17:02,1,E,1,0,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,4,2,2,6,2,2,3,4,2,3,6,3,4,4,3,5,5,4.8,0,0,0,12.763,103.854,2.621983832,4,3,3,3,3.5,3,3.25,9.75,2.374905755,9,1,4,4,4,5,15,15,15,3,5,0,0,0,0,0,5,2,2,5,63,5,4,1,0,1,4,3,NA,0,NA,0,NA,NA,1,NA,4,9,0,0,0,0,0
600,,28/05/2017 16:52,28/05/2017 17:02,0,D,2,0,3,RISHON LEZION,0,4,RISHON LEZION,0,0,0,0 Shfela,5,5,5,5,5,5,5,5,5,5,6,2,6,5,3,6,5,5.6,0,1,0,40.461,83.094,3.724753226,4,5,5,5,4.5,5,4.75,79.523,4.388542858,9,1,4,4,3,5,15,11,11,1,2,1,0,1,2,1,2,4,5,5,45,8,4,2,0,1,3,2,0,NA,1,NA,NA,1,NA,6,NA,9,0,1,0,0,0
601,,28/05/2017 16:48,28/05/2017 17:03,0,F,0,0,3,OTHER,0,3,OTHER,0,0,0,0 Shfela,7,7,7,7,7,5,7,7,6,6.666666667,7,1,3,1,1,7,7,5,3,3,0,51.544,45.015,3.961650914,7,7,7,7,7,7,7,70.333,4.267359053,9,1,5,7,7,7,12,12,12,1,1,0,0,0,0,1,1,5,6,1,49,3,1,1,0,1,0,0,NA,NA,NA,NA,0,1,NA,5,NA,15,0,0,0,0,0
602,,28/05/2017 16:57,28/05/2017 17:03,1,C,0,1,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,4,4,4,5,5,5,4,4.5,5,4.5,6,2,5,6,2,6,6,5.8,1,1,0,6.144,15.072,1.966272844,6,6,6,6,6,6,6,28,3.36729583,9,1,3,6,6,5,15,14,15,2,3,1,0,0,1,0,3,3,2,5,43,8,4,1,0,2,0,0,NA,NA,NA,NA,0,1,NA,4,NA,6,0,0,0,0,0
603,,28/05/2017 16:50,28/05/2017 17:04,1,C,0,1,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,4,4,2,4,4,3,4,3,3.5,3.5,6,2,6,6,6,6,2,5.2,3,0,3,32.655,34.941,3.516161633,6,6,5,5,6,5,5.5,59.479,4.102296197,9,1,3,6,5,5,15,12,13,2,1,1,0,1,2,0,1,2,2,5,31,8,3,2,0,1,0,0,NA,NA,NA,NA,0,3,NA,6,NA,13,0,0,0,0,0
604,,28/05/2017 16:52,28/05/2017 17:04,0,F,0,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,5,5,6,7,4,6,5,6.5,5,5.5,5,1,3,4,1,7,7,5.2,2,1,1,43.454,36.513,3.794454947,6,5,7,6,5.5,6.5,6,45.953,3.849147101,9,1,2,2,2,4,15,12,14,1,1,1,0,1,2,1,1,5,4,3,46,7,4,1,0,2,0,0,NA,NA,NA,NA,0,1,NA,5,NA,12,0,0,0,0,0
605,,28/05/2017 16:51,28/05/2017 17:04,1,D,2,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,5,6,6,5,5,7,5.5,5.5,6,5.666666667,7,1,7,7,4,7,4,6.4,0,0,0,86.839,77.363,4.475505593,5,6,6,5,5.5,5.5,5.5,97.612,4.591192958,9,1,4,6,6,7,15,12,2,1,1,1,1,1,3,1,1,5,5,2,62,8,4,1,0,1,1,1,1,NA,1,NA,NA,1,NA,6,NA,12,0,0,0,0,0
606,,28/05/2017 16:51,28/05/2017 17:05,1,B,1,1,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,7,7,7,7,7,7,7,7,7,7,5,1,7,7,1,7,7,6.6,3,0,3,13.433,35.5,2.669517251,7,7,7,7,7,7,7,43.888,3.804170498,9,1,7,6,5,7,15,15,15,3,2,0,0,0,0,0,2,1,1,6,43,8,4,1,0,1,2,1,NA,1,NA,0,NA,NA,1,NA,7,13,0,1,0,0,0
607,,28/05/2017 16:55,28/05/2017 17:06,1,D,2,0,3,NATANIA,0,3,NATANIA,0,0,0,0 Shfela,2,4,2,4,5,4,3,3,4.5,3.5,1,3,1,5,4,5,4,3.2,2,0,2,120.319,40.727,4.79842344,3,5,5,5,4,5,4.5,16.057,2.836560677,9,1,1,5,4,5,15,13,15,3,1,1,0,0,1,0,1,1,1,7,33,8,3,1,0,1,1,1,1,NA,1,NA,NA,1,NA,4,NA,10,0,0,0,0,0
608,,28/05/2017 16:57,28/05/2017 17:07,1,E,1,0,3,PETACH TIKVA,0,8,PETACH TIKVA,0,0,0,0 Shfela,4,4,4,3,4,4,4,3.5,4,3.833333333,3,5,4,4,2,3,6,4,2,1,1,7.893,40.322,2.18526445,5,3,3,4,4,3.5,3.75,12.024,2.566793809,9,1,5,6,4,6,15,13,15,3,2,1,0,0,1,0,2,3,3,8,NA,5,4,1,0,1,3,2,NA,0,NA,1,NA,NA,2,NA,3,10,0,0,0,0,0
609,,28/05/2017 16:54,28/05/2017 17:07,0,C,0,1,5,RISHON LEZION,0,4,RISHON LEZION,0,0,0,0 Shfela,4,6,6,4,5,2,5,5,3.5,4.5,7,1,7,7,1,7,7,7,2,0,2,6.349,223.968,1.99456425,5,6,7,7,5.5,7,6.25,25.877,3.291270902,9,1,4,6,6,5,15,12,15,3,2,1,0,0,1,0,2,6,6,3,NA,4,5,2,0,1,0,0,NA,NA,NA,NA,1,5,NA,7,NA,13,0,0,0,0,0
610,,28/05/2017 16:54,28/05/2017 17:08,0,A,2,1,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,1,1,2,1,2,1,1,1.5,1.5,1.333333333,6,1,6,7,2,7,6,6.4,3,0,3,25.688,39.853,3.284214026,6,5,3,2,5.5,2.5,4,473.627,6.162529232,9,1,5,4,5,7,15,13,11,3,2,1,1,1,3,0,2,4,3,5,35,4,3,2,0,1,1,1,1,NA,1,NA,NA,6,NA,6,NA,14,0,0,0,0,0
611,,28/05/2017 16:56,28/05/2017 17:19,0,F,0,0,3,RISHON LEZION,0,4,RISHON LEZION,0,0,0,0 Shfela,1,1,1,1,1,5,1,1,3,1.666666667,6,2,6,6,2,6,6,6,2,0,2,14.207,153.522,2.721755848,4,3,2,2,3.5,2,2.75,14.936,2.768580701,9,1,1,3,3,5,15,12,13,3,3,1,0,1,2,0,3,4,3,6,33,7,3,1,0,1,0,0,NA,NA,NA,NA,1,3,NA,4,NA,22,0,0,0,0,0
612,,28/05/2017 16:46,28/05/2017 16:49,1,E,1,0,3,RISHON LEZION,0,3,RISHON LEZION,0,0,0,0 Shfela,4,6,6,5,5,3,5,5.5,4,4.833333333,5,4,5,5,4,4,4,4.6,1,0,1,3.115,21.982,1.414638834,5,4,4,5,4.5,4.5,4.5,3.949,1.599185536,9,1,3,2,2,4,11,13,12,2,2,0,1,0,1,0,2,3,3,8,35,7,3,1,0,1,2,1,NA,1,NA,0,NA,NA,0,NA,0,3,0,0,0,0,0
613,,29/05/2017 10:55,29/05/2017 11:02,0,A,2,1,3,NATANIA,0,3,NATANIA,0,0,0,0 Shfela,3,2,2,2,2,2,2.5,2,2,2.166666667,5,2,5,6,1,6,7,5.8,3,0,3,11.892,26.213,2.556606964,4,2,2,2,3,2,2.5,24.623,3.243490386,9,1,6,7,7,7,14,11,12,2,2,1,0,1,2,0,2,2,1,3,52,5,3,1,0,1,1,1,1,NA,1,NA,NA,2,NA,6,NA,6,0,0,0,0,0
614,,29/05/2017 10:57,29/05/2017 11:03,0,B,1,1,8,OTHER,0,3,OTHER,0,0,0,0 Shfela,6,6,7,7,6,6,6,7,6,6.333333333,6,4,4,5,1,4,7,5.2,2,0,2,7.424,18.154,2.131084775,6,6,7,7,6,7,6.5,17.015,2.891204744,9,1,6,5,7,6,15,14,15,3,2,1,0,0,1,0,2,6,6,5,36,8,3,1,1,1,1,1,NA,0,NA,0,NA,NA,1,NA,7,6,0,0,0,0,0
615,,29/05/2017 11:02,29/05/2017 11:08,0,E,1,0,3,PETACH TIKVA,0,3,PETACH TIKVA,0,0,0,0 Shfela,5,4,4,4,5,5,4.5,4,5,4.5,6,2,6,6,2,6,6,6,2,0,2,13.665,27.869,2.685463702,6,6,6,6,6,6,6,11.187,2.50036981,9,1,2,5,5,7,15,14,15,3,3,1,0,0,1,0,3,2,2,7,43,7,4,1,0,1,1,1,NA,0,NA,0,NA,NA,3,NA,4,5,0,0,0,0,0
616,,29/05/2017 11:19,29/05/2017 11:24,1,C,0,1,2,QIRYAT YAM,0,6,QRAYOT,1,0,1,1 Haifa,6,5,6,6,6,5,5.5,6,5.5,5.666666667,5,2,4,3,3,6,5,4.6,2,0,2,15.414,16.831,2.798134629,5,5,5,5,5,5,5,22.256,3.146563163,9,1,5,5,4,4,15,12,12,3,3,1,0,1,2,0,3,4,4,5,63,7,3,1,0,2,0,0,NA,NA,NA,NA,0,2,NA,4,NA,4,0,0,0,0,0
617,,29/05/2017 11:20,29/05/2017 11:24,1,D,2,0,2,HAIFA,1,2,HAIFA,1,1,1,1 Haifa,5,4,3,5,4,4,4.5,4,4,4.166666667,5,4,2,3,3,4,5,3.8,0,1,0,5.386,19.493,1.854108094,4,2,5,4,3,4.5,3.75,5.616,1.889490958,9,1,6,4,4,7,14,14,14,3,3,0,0,0,0,0,3,3,2,7,33,8,5,1,0,2,1,1,1,NA,1,NA,NA,1,NA,4,NA,4,0,0,0,0,0
618,,29/05/2017 11:19,29/05/2017 11:24,1,F,0,0,2,HAIFA,0,2,HAIFA,1,1,1,1 Haifa,4,3,6,3,4,4,3.5,4.5,4,4,6,3,6,6,4,5,4,5.4,2,3,0,14.22,33.233,2.722610352,4,4,5,5,4,5,4.5,14.025,2.70971548,9,1,6,4,4,5,14,14,14,1,3,0,0,0,0,1,3,4,4,4,46,7,1,1,0,1,0,0,NA,NA,NA,NA,1,5,NA,5,NA,5,0,0,0,0,0
